2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,2.2686e-14,0,0.000649,-0.001947,0.001298,-2.7995e-10,-0.08308,1.652e-05,21.649,5.3073,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46007,-0.0037383,0.012578,0.016977,-9.5211,0.011988,0.1,1,0.1149,0.57273,0.7014,0.18117,0.013351,-0.0091638,-0.034274,0.0432,-0.032806,0.063029,0.31784,0.099917,-0.035609,-95.633,0.00060474,0.010625,0.036241,1.726e-06,-85.664,4.2103,4.2103,9.5211,-0.011988,-0.1,1,0.029,0.20699,0.21478,0.2009,0.20826,0.015403,0.051219,0,0.45271,35987,-35740,0.29992,-0.057148,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3637.2,1.652e-05,0.62799,0.53402,-49.482,0.31745,0.99917,99998,0.86776,0.6161,-68.524,2.9992,0.23974,0.64047,0.083546,1.726e-05,0.14601,-0.78886,0.40649,0.048299,0.46007,8.5565e-19,1.1149e-13,3.7454e-14,4.5371e-14,1.0357e-13,-1.1149e-13,-3.7454e-14,-4.5371e-14,6.0418,1.648e-11,0.059066,-0.14202,-1.3209,0.017605,8.2915e-05,-0.030454,0.011332,-0.0015246,-0.067529,8.2992e-05,0.00086599,0.063366,-0.039872,-2.9307e-07,4.6953e-07,-2.538e-06,1.7765e-07,0,4.4212e-06,77.366,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,2.3257e-14,0,0.000649,-0.001947,0.001298,-2.8152e-10,-0.083073,1.652e-05,21.649,5.3073,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46007,-0.0037383,0.012578,0.016977,-9.4369,0.011733,0.1,1,0.11491,0.58215,0.67086,0.18314,0.012784,-0.0089909,-0.034767,0.0432,-0.033048,0.063191,0.31952,0.099919,-0.035814,-95.628,0.00061316,0.01073,0.032554,1.7206e-06,-85.656,4.3568,4.3568,9.4369,-0.011733,-0.1,1,0.029,0.20699,0.21536,0.20175,0.20876,0.015395,0.051324,0,0.45331,35997,-35752,0.29992,-0.057162,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3638.3,1.652e-05,0.63519,0.51134,-49.663,0.31956,0.99919,99998,0.86985,0.6158,-68.536,2.9992,0.23918,0.65053,0.077733,1.7206e-05,0.14601,-0.78886,0.40649,0.048299,0.46007,1.1001e-18,1.1578e-13,3.8113e-14,4.6514e-14,1.0738e-13,-1.1578e-13,-3.8113e-14,-4.6514e-14,6.1207,1.7306e-11,0.015634,-0.10149,-0.59413,-0.0017717,8.1415e-05,-0.030721,0.011437,-0.001783,-0.065347,8.1488e-05,-0.0083794,0.044022,-0.021176,-2.8587e-07,4.9297e-07,-2.6647e-06,9.3856e-08,0,4.7319e-06,77.549,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,2.3634e-14,0,0.000649,-0.001947,0.001298,-2.8376e-10,-0.083061,1.652e-05,21.649,5.3073,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46007,-0.0037383,0.012578,0.016977,-9.4264,0.012001,0.1,1,0.11491,0.57892,0.61526,0.18241,0.012291,-0.0089559,-0.034772,0.0432,-0.033097,0.062733,0.31716,0.099921,-0.035856,-95.62,0.00061525,0.010756,0.030142,1.7135e-06,-85.645,4.3061,4.3061,9.4264,-0.012001,-0.1,1,0.029,0.20699,0.21618,0.20289,0.20946,0.015383,0.051469,0,0.45413,36012,-35767,0.29992,-0.05718,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3639.9,1.652e-05,0.63272,0.49163,-49.7,0.31751,0.99921,99998,0.87275,0.6153,-68.552,2.9992,0.2359,0.65905,0.07491,1.7135e-05,0.14601,-0.78886,0.40649,0.048299,0.46007,1.039e-18,1.2095e-13,3.8374e-14,4.7269e-14,1.1205e-13,-1.2095e-13,-3.8374e-14,-4.7269e-14,6.1103,1.8603e-11,-0.036265,-0.048633,0.32117,-0.015535,7.934e-05,-0.030289,0.010904,-0.0020882,-0.058686,7.941e-05,-0.016612,0.021506,-0.00054066,-2.6336e-07,5.0978e-07,-2.7556e-06,-1.6614e-08,0,5.0034e-06,77.807,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,2.3495e-14,0,0.000649,-0.001947,0.001298,-2.8597e-10,-0.08305,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46007,-0.0037383,0.012578,0.016977,-9.5214,0.012857,0.1,1,0.11491,0.56004,0.55591,0.17835,0.012118,-0.0091236,-0.03411,0.0432,-0.032862,0.061688,0.31038,0.099923,-0.035657,-95.613,0.00060769,0.010663,0.030132,1.7071e-06,-85.634,4.0182,4.0182,9.5214,-0.012857,-0.1,1,0.029,0.20699,0.21694,0.20387,0.2101,0.015368,0.051601,0,0.45489,36027,-35780,0.29992,-0.057196,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3641.5,1.652e-05,0.61829,0.48474,-49.524,0.31098,0.99923,99998,0.87543,0.61473,-68.566,2.9992,0.2308,0.66203,0.077035,1.7071e-05,0.14601,-0.78886,0.40649,0.048299,0.46007,9.1677e-19,1.2463e-13,3.795e-14,4.699e-14,1.1559e-13,-1.2463e-13,-3.795e-14,-4.699e-14,5.981,1.932e-11,-0.071149,-0.007987,0.96812,-0.026903,7.7318e-05,-0.029151,0.0097319,-0.0022985,-0.049992,7.7384e-05,-0.02044,0.0046471,0.013766,-2.3187e-07,5.0872e-07,-2.7498e-06,-1.154e-07,0,5.0888e-06,78.065,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,2.2913e-14,0,0.000649,-0.001947,0.001298,-2.8812e-10,-0.083039,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-9.6885,0.014065,0.1,1,0.11491,0.53137,0.49815,0.17224,0.012179,-0.0094389,-0.033006,0.0432,-0.032429,0.060274,0.30083,0.099925,-0.035292,-95.607,0.00059373,0.01049,0.031574,1.7015e-06,-85.623,3.6073,3.6073,9.6885,-0.014065,-0.1,1,0.029,0.20699,0.21759,0.20464,0.21066,0.015353,0.051716,0,0.45554,36042,-35791,0.29992,-0.057209,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3643,1.652e-05,0.59645,0.48717,-49.201,0.30167,0.99925,99998,0.87776,0.61412,-68.578,2.9992,0.22495,0.66101,0.08247,1.7015e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,1.3446e-18,1.2666e-13,3.6974e-14,4.5827e-14,1.1781e-13,-1.2666e-13,-3.6974e-14,-4.5827e-14,5.7723,1.9158e-11,-0.091395,0.021041,1.4239,-0.03789,7.5347e-05,-0.027564,0.0081706,-0.0024022,-0.039745,7.541e-05,-0.022455,-0.0091348,0.024766,-1.9712e-07,4.9163e-07,-2.6574e-06,-2.0054e-07,0,5.0042e-06,78.323,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,2.2018e-14,0,0.000649,-0.001947,0.001298,-2.9018e-10,-0.083029,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-9.9028,0.015434,0.1,1,0.11492,0.49785,0.44383,0.16511,0.012394,-0.0098642,-0.031641,0.0432,-0.031867,0.058666,0.28993,0.099927,-0.034817,-95.6,0.00057593,0.010266,0.033978,1.6969e-06,-85.613,3.1643,3.1643,9.9028,-0.015434,-0.1,1,0.029,0.20699,0.21812,0.20518,0.21112,0.015338,0.051808,0,0.45607,36056,-35800,0.29993,-0.057219,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3644.4,1.652e-05,0.57097,0.49576,-48.781,0.29089,0.99927,99998,0.87965,0.6135,-68.587,2.9993,0.21887,0.65692,0.090238,1.6969e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,6.723e-19,1.2712e-13,3.564e-14,4.4036e-14,1.1873e-13,-1.2712e-13,-3.564e-14,-4.4036e-14,5.5146,1.8376e-11,-0.10164,0.041628,1.762,-0.0434,7.3427e-05,-0.025732,0.0064298,-0.002402,-0.028915,7.3487e-05,-0.023771,-0.021062,0.033894,-1.6223e-07,4.6068e-07,-2.4902e-06,-2.7069e-07,0,4.7695e-06,78.582,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,2.0927e-14,0,0.000649,-0.001947,0.001298,-2.9214e-10,-0.083019,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-10.15,0.01685,0.1,1,0.11492,0.46254,0.39355,0.15759,0.012713,-0.010381,-0.030124,0.0432,-0.031213,0.056989,0.27858,0.099928,-0.034265,-95.594,0.00055583,0.010009,0.03722,1.6931e-06,-85.603,2.7381,2.7381,10.15,-0.01685,-0.1,1,0.029,0.20699,0.21852,0.20551,0.21146,0.015322,0.051878,0,0.45646,36068,-35806,0.29993,-0.057226,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3645.8,1.652e-05,0.54409,0.50854,-48.293,0.27956,0.99928,99998,0.88109,0.61289,-68.593,2.9993,0.21267,0.65016,0.099949,1.6931e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,1.039e-18,1.2619e-13,3.4076e-14,4.1855e-14,1.1841e-13,-1.2619e-13,-3.4076e-14,-4.1855e-14,5.2263,1.7141e-11,-0.10526,0.056273,1.9976,-0.044265,7.1555e-05,-0.023799,0.0046414,-0.0023101,-0.018446,7.1612e-05,-0.024475,-0.031352,0.04141,-1.2792e-07,4.1826e-07,-2.2609e-06,-3.2518e-07,0,4.4073e-06,78.84,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,1.9289e-14,0,0.000649,-0.001947,0.001298,-2.9459e-10,-0.083007,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-10.517,0.018717,0.1,1,0.11492,0.41532,0.33281,0.14748,0.013258,-0.011202,-0.027969,0.0432,-0.030235,0.054756,0.26345,0.099931,-0.03344,-95.586,0.00052699,0.0096348,0.042802,1.6895e-06,-85.591,2.228,2.228,10.517,-0.018717,-0.1,1,0.029,0.20699,0.21885,0.20562,0.21175,0.015303,0.051936,0,0.45679,36081,-35810,0.29993,-0.057231,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3647.6,1.652e-05,0.50795,0.5303,-47.564,0.26439,0.99931,99998,0.88229,0.61213,-68.597,2.9993,0.20425,0.63733,0.11562,1.6895e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,8.5565e-19,1.2315e-13,3.1749e-14,3.8578e-14,1.1632e-13,-1.2315e-13,-3.1749e-14,-3.8578e-14,4.8117,1.4851e-11,-0.10321,0.069256,2.2021,-0.042377,6.9124e-05,-0.021191,0.0023005,-0.002071,-0.0051391,6.9177e-05,-0.024726,-0.043097,0.049501,-8.2868e-08,3.4786e-07,-1.8803e-06,-3.7353e-07,0,3.7655e-06,79.186,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,1.7562e-14,0,0.000649,-0.001947,0.001298,-2.9683e-10,-0.082996,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-10.909,0.020456,0.1,1,0.11492,0.37096,0.28045,0.13786,0.013886,-0.012152,-0.02579,0.0432,-0.029183,0.052667,0.24921,0.099933,-0.032551,-95.579,0.00049757,0.0092443,0.049657,1.6874e-06,-85.58,1.8056,1.8056,10.909,-0.020456,-0.1,1,0.029,0.20699,0.21897,0.20542,0.21185,0.015287,0.051955,0,0.45691,36091,-35810,0.29993,-0.057231,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3649.2,1.652e-05,0.47358,0.55545,-46.778,0.25007,0.99933,99998,0.88271,0.61147,-68.597,2.9993,0.1958,0.62079,0.13376,1.6874e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,7.3342e-19,1.1845e-13,2.9269e-14,3.5123e-14,1.126e-13,-1.1845e-13,-2.9269e-14,-3.5123e-14,4.3844,1.2028e-11,-0.096,0.07663,2.3208,-0.038506,6.6775e-05,-0.018711,0.00014286,-0.0017338,0.0065552,6.6824e-05,-0.024475,-0.052641,0.055504,-3.9353e-08,2.6741e-07,-1.4454e-06,-3.9464e-07,0,2.9989e-06,79.532,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,1.5826e-14,0,0.000649,-0.001947,0.001298,-2.9886e-10,-0.082985,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-11.314,0.022008,0.1,1,0.11493,0.33128,0.23691,0.12908,0.014561,-0.013213,-0.023678,0.0432,-0.028093,0.050829,0.23651,0.099935,-0.031631,-95.572,0.00046878,0.0088535,0.057601,1.6868e-06,-85.569,1.4705,1.4705,11.314,-0.022008,-0.1,1,0.029,0.20699,0.21889,0.20495,0.21178,0.015273,0.05194,0,0.45683,36097,-35806,0.29994,-0.057226,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3650.6,1.652e-05,0.44226,0.58245,-45.965,0.23726,0.99935,99998,0.88242,0.61093,-68.593,2.9994,0.18745,0.6013,0.15365,1.6868e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,5.5006e-19,1.1252e-13,2.6747e-14,3.1651e-14,1.0762e-13,-1.1252e-13,-2.6747e-14,-3.1651e-14,3.9604,8.9068e-12,-0.085583,0.079806,2.3668,-0.033451,6.4505e-05,-0.016483,-0.0017499,-0.0013348,0.016589,6.4552e-05,-0.02387,-0.05985,0.059334,2.0912e-09,1.827e-07,-9.8756e-07,-3.909e-07,0,2.1665e-06,79.878,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,1.414e-14,0,0.000649,-0.001947,0.001298,-3.0069e-10,-0.082976,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-11.718,0.023337,0.1,1,0.11493,0.29726,0.20212,0.12139,0.015252,-0.01436,-0.021707,0.0432,-0.027,0.049328,0.2258,0.099938,-0.030709,-95.566,0.00044159,0.0084759,0.066421,1.6875e-06,-85.56,1.2132,1.2132,11.718,-0.023337,-0.1,1,0.029,0.20699,0.21864,0.20429,0.21157,0.015264,0.051896,0,0.45659,36101,-35799,0.29994,-0.057218,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3651.9,1.652e-05,0.41479,0.61007,-45.15,0.22641,0.99938,99998,0.88154,0.61054,-68.586,2.9994,0.17936,0.57973,0.17449,1.6875e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,3.6671e-19,1.0573e-13,2.4259e-14,2.8279e-14,1.0171e-13,-1.0573e-13,-2.4259e-14,-2.8279e-14,3.5528,5.7059e-12,-0.073433,0.079888,2.3322,-0.027392,6.2313e-05,-0.014604,-0.0033306,-0.00090584,0.024859,6.2356e-05,-0.022865,-0.064403,0.060724,4.0945e-08,9.9043e-08,-5.3537e-07,-3.6582e-07,0,1.3238e-06,80.224,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,1.2556e-14,0,0.000649,-0.001947,0.001298,-3.0233e-10,-0.082968,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-12.107,0.024427,0.1,1,0.11493,0.26926,0.17549,0.1149,0.015934,-0.015554,-0.019932,0.0432,-0.025944,0.048209,0.21729,0.09994,-0.029817,-95.561,0.00041676,0.0081237,0.075862,1.6895e-06,-85.552,1.021,1.021,12.107,-0.024427,-0.1,1,0.029,0.20699,0.21826,0.20347,0.21124,0.015258,0.051827,0,0.4562,36101,-35790,0.29994,-0.057207,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3653.1,1.652e-05,0.39161,0.63737,-44.361,0.21776,0.9994,99998,0.88016,0.6103,-68.576,2.9994,0.17169,0.55707,0.19537,1.6895e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,9.1677e-19,9.8432e-14,2.1876e-14,2.5112e-14,9.5196e-14,-9.8432e-14,-2.1876e-14,-2.5112e-14,3.1738,2.6131e-12,-0.060749,0.077842,2.2111,-0.020899,6.0195e-05,-0.013133,-0.0045796,-0.00047334,0.031236,6.0236e-05,-0.021364,-0.066095,0.059528,7.6598e-08,2.0976e-08,-1.1339e-07,-3.2366e-07,0,5.1912e-07,80.569,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,9.9971e-15,0,0.000649,-0.001947,0.001298,-3.0495e-10,-0.082955,1.652e-05,21.649,5.3074,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-12.755,0.025862,0.1,1,0.11494,0.23164,0.14357,0.10591,0.01715,-0.01775,-0.017235,0.0432,-0.024177,0.047085,0.20697,0.099944,-0.028325,-95.553,0.0003783,0.0075628,0.094256,1.6964e-06,-85.539,0.78918,0.78918,12.755,-0.025862,-0.1,1,0.029,0.20699,0.21727,0.20173,0.21039,0.015256,0.051652,0,0.45522,36096,-35768,0.29994,-0.057181,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3654.9,1.652e-05,0.3594,0.68599,-43.042,0.20717,0.99944,99998,0.87664,0.61024,-68.553,2.9994,0.15906,0.51485,0.23183,1.6964e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,6.723e-19,8.4437e-14,1.7946e-14,1.9994e-14,8.2389e-14,-8.4437e-14,-1.7946e-14,-1.9994e-14,2.5701,-2.4121e-12,-0.038351,0.070923,1.8019,-0.0090901,5.6416e-05,-0.011448,-0.0060756,0.00028403,0.038488,5.6451e-05,-0.017284,-0.062333,0.051289,1.3254e-07,-9.9553e-08,5.3812e-07,-2.1462e-07,0,-7.658e-07,81.218,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,8.1333e-15,0,0.000649,-0.001947,0.001298,-3.0709e-10,-0.082944,1.652e-05,21.649,5.3073,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-13.231,0.026595,0.1,1,0.11494,0.21045,0.12971,0.10067,0.018235,-0.019546,-0.015448,0.0432,-0.022868,0.046953,0.20268,0.099947,-0.027221,-95.546,0.00035216,0.0071701,0.11195,1.7063e-06,-85.528,0.67145,0.67145,13.231,-0.026595,-0.1,1,0.029,0.20699,0.2161,0.19994,0.20939,0.015266,0.051444,0,0.45405,36084,-35743,0.29995,-0.057152,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3656.4,1.652e-05,0.34056,0.72941,-42.066,0.20271,0.99947,99998,0.87247,0.61063,-68.527,2.9995,0.14956,0.47745,0.26104,1.7063e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,5.5006e-19,7.1522e-14,1.499e-14,1.6267e-14,7.0245e-14,-7.1522e-14,-1.499e-14,-1.6267e-14,2.1423,-5.8451e-12,-0.020264,0.0625,1.1611,-0.0011823,5.2874e-05,-0.010923,-0.0065991,0.00089685,0.039881,5.2905e-05,-0.011691,-0.051371,0.037346,1.7103e-07,-1.7427e-07,9.42e-07,-9.1093e-08,0,-1.6166e-06,81.867,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,7.04e-15,0,0.000649,-0.001947,0.001298,-3.0892e-10,-0.082935,1.652e-05,21.649,5.3073,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-13.488,0.026806,0.1,1,0.11494,0.20112,0.12834,0.098337,0.019178,-0.020602,-0.014537,0.0432,-0.022147,0.047242,0.20178,0.09995,-0.026612,-95.54,0.00033859,0.0069624,0.12721,1.7181e-06,-85.519,0.62249,0.62249,13.488,-0.026806,-0.1,1,0.029,0.20699,0.2149,0.19829,0.20837,0.015284,0.05123,0,0.45284,36066,-35719,0.29995,-0.057123,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3657.7,1.652e-05,0.33207,0.7671,-41.527,0.20187,0.9995,99998,0.8682,0.61136,-68.502,2.9995,0.1439,0.44848,0.28041,1.7181e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,6.1118e-19,6.0983e-14,1.3147e-14,1.408e-14,6.0049e-14,-6.0983e-14,-1.3147e-14,-1.408e-14,1.9047,-7.4062e-12,-0.0067828,0.053599,0.48824,-0.0038684,4.9554e-05,-0.011005,-0.0063987,0.0013249,0.036866,4.9581e-05,-0.0054763,-0.036977,0.021649,1.8937e-07,-1.9955e-07,1.0787e-06,2.1117e-08,0,-1.9728e-06,82.515,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,6.6492e-15,0,0.000649,-0.001947,0.001298,-3.106e-10,-0.082926,1.652e-05,21.649,5.3073,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-13.538,0.026647,0.1,1,0.11495,0.20028,0.13639,0.098148,0.019967,-0.020852,-0.01436,0.0432,-0.02198,0.047545,0.2027,0.099954,-0.026471,-95.535,0.00033565,0.0069173,0.13872,1.7304e-06,-85.51,0.61817,0.61817,13.538,-0.026647,-0.1,1,0.029,0.20699,0.21378,0.19691,0.20742,0.015308,0.05103,0,0.4517,36046,-35698,0.29995,-0.057098,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3658.9,1.652e-05,0.3313,0.79867,-41.403,0.20268,0.99954,99998,0.86423,0.61231,-68.48,2.9995,0.14231,0.42944,0.28953,1.7304e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,7.9453e-19,5.3517e-14,1.2343e-14,1.3298e-14,5.2561e-14,-5.3517e-14,-1.2343e-14,-1.3298e-14,1.832,-7.2297e-12,0.0033695,0.043921,-0.036359,0.001091,4.6443e-05,-0.011262,-0.0057029,0.0015659,0.031835,4.6467e-05,0.00061691,-0.02176,0.0067887,1.8729e-07,-1.819e-07,9.8325e-07,1.0371e-07,0,-1.8802e-06,83.164,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,6.8206e-15,0,0.000649,-0.001947,0.001298,-3.1229e-10,-0.082918,1.652e-05,21.649,5.3073,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-13.422,0.026215,0.1,1,0.11495,0.20603,0.15288,0.099635,0.020585,-0.020421,-0.01477,0.0432,-0.022268,0.047841,0.2049,0.099956,-0.026714,-95.529,0.00034121,0.0070032,0.14564,1.742e-06,-85.502,0.64803,0.64803,13.422,-0.026215,-0.1,1,0.029,0.20699,0.21282,0.19585,0.2066,0.015334,0.050858,0,0.45072,36026,-35680,0.29996,-0.057077,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3660.1,1.652e-05,0.33655,0.82341,-41.618,0.20478,0.99956,99998,0.86084,0.61336,-68.461,2.9996,0.14461,0.42036,0.28939,1.742e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,3.6671e-19,4.9234e-14,1.2379e-14,1.3641e-14,4.7972e-14,-4.9234e-14,-1.2379e-14,-1.3641e-14,1.8902,-5.7477e-12,0.011948,0.032562,-0.51985,0.0054948,4.3527e-05,-0.011644,-0.004679,0.0016373,0.024957,4.3548e-05,0.0062646,-0.0068365,-0.0062945,1.664e-07,-1.3446e-07,7.2679e-07,1.48e-07,0,-1.459e-06,83.813,0,0,0.1
2.6822e-08,0.0039367,16616,90486,9681.4,5587.1,1.5972e+05,3051.5,16004,1.4677e+05,0.058501,-0.087619,-0.084488,-0.084488,-0.084488,-0,7.7282e-15,0,0.000649,-0.001947,0.001298,-3.1469e-10,-0.082906,1.652e-05,21.649,5.3073,0.095281,5.4026,0.14601,-0.78886,0.40649,0.048299,0.46008,-0.0037383,0.012578,0.016977,-13.055,0.025263,0.1,1,0.11495,0.22355,0.19019,0.10405,0.021069,-0.019035,-0.016112,0.0432,-0.02323,0.048369,0.21008,0.09996,-0.027526,-95.522,0.00036007,0.007291,0.14665,1.7543e-06,-85.49,0.74315,0.74315,13.055,-0.025263,-0.1,1,0.029,0.20699,0.21188,0.195,0.20581,0.015368,0.05069,0,0.44975,36000,-35664,0.29996,-0.057058,6.1078e-08,0.0010149,0.0055267,0.00059132,0.00034125,0.0042842,8.1848e-05,0.00042927,3661.8,1.652e-05,0.35227,0.84275,-42.335,0.20991,0.9996,99998,0.85753,0.61473,-68.444,2.9996,0.15317,0.42327,0.27691,1.7543e-05,0.14601,-0.78886,0.40649,0.048299,0.46008,1.2224e-19,4.8035e-14,1.3568e-14,1.5456e-14,4.6147e-14,-4.8035e-14,-1.3568e-14,-1.5456e-14,2.1388,-2.7642e-12,0.024048,0.012294,-1.0829,0.0074643,3.9952e-05,-0.01246,-0.0029535,0.0015092,0.013601,3.9969e-05,0.013455,0.013094,-0.021843,1.1351e-07,-5.2408e-08,2.8329e-07,1.5093e-07,0,-6.591e-07,84.67,0,0,0.1
